system:index,CoordString,LATITUDE,LONGITUDE,PLOTID,batch,changeLC,endLC,startLC,.geo
69,"60.67401, 9.20141",60.67401,9.20141,id_15624199,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.201412321744524,60.67401130540808]}"
183,"60.72133, 9.19786",60.72133,9.19786,id_15805071,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.197859407601177,60.721332459515985]}"
111,"60.81521, 9.00285",60.81521,9.00285,id_16264523,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.002849278151263,60.815210997326304]}"
443,"60.82114, 8.98593",60.82114,8.98593,id_16748377,Gol_change_dw_2016_2020,2,1,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.985934833589406,60.82113587121566]}"
65,"60.78698, 8.90257",60.78698,8.90257,id_16873536,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.902566923638307,60.786984214258936]}"
488,"60.7399, 8.86346",60.7399,8.86346,id_16910930,Gol_change_dw_2016_2020,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.863463336420988,60.739904180819615]}"
544,"60.7781, 8.76048",60.7781,8.76048,id_17227150,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.760478000236732,60.77809705449438]}"
118,"60.84336, 8.81335",60.84336,8.81335,id_17239928,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.813346017735594,60.843362592943095]}"
288,"60.76781, 9.15501",60.76781,9.15501,id_17262112,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.155010603203962,60.76780647917168]}"
162,"60.71841, 9.16614",60.71841,9.16614,id_17348604,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.166135455638607,60.71841267532465]}"
219,"60.71679, 8.9332",60.71679,8.9332,id_17433913,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.933201004990313,60.71679308194047]}"
297,"60.77359, 9.11869",60.77359,9.11869,id_17529968,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.118688428874222,60.7735895738497]}"
1,"60.73245, 9.21131",60.73245,9.21131,id_1766230,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.211312446563971,60.73244503425063]}"
32,"60.77499, 8.7807",60.77499,8.7807,id_17764666,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.780696617477949,60.77498921771476]}"
346,"60.65844, 9.04967",60.65844,9.04967,id_17779794,Gol_change_dw_2016_2020,1,4,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.049665602672734,60.658441385032745]}"
430,"60.85101, 8.92004",60.85101,8.92004,id_17819342,Gol_change_dw_2016_2020,2,1,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.920038963746032,60.85100999670738]}"
233,"60.73827, 8.99954",60.73827,8.99954,id_17867024,Gol_change_dw_2016_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.999541539128588,60.73826779339619]}"
303,"60.82979, 8.80074",60.82979,8.80074,id_17869239,Gol_change_dw_2016_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.800735430573129,60.82978748077718]}"
361,"60.66848, 9.0839",60.66848,9.0839,id_17934831,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.083899706507827,60.66848008153768]}"
61,"60.79568, 8.81032",60.79568,8.81032,id_18229062,Gol_change_dw_2016_2020,1,6,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.810316673631775,60.79568424357742]}"
483,"60.70098, 8.92023",60.70098,8.92023,id_18280304,Gol_change_dw_2016_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.920228582388855,60.700984178513934]}"
121,"60.70998, 8.84142",60.70998,8.84142,id_18294652,Gol_change_dw_2016_2020,1,4,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.84142022111083,60.709982213263295]}"
496,"60.80695, 8.98061",60.80695,8.98061,id_1854882,Gol_change_dw_2016_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.980611522908262,60.806949720676066]}"
210,"60.67699, 8.81193",60.67699,8.81193,id_18551199,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.811930687706123,60.676993563896225]}"
335,"60.66028, 9.12705",60.66028,9.12705,id_1889259,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.12705243096245,60.66027578408545]}"
0,"60.72392, 8.86188",60.72392,8.86188,id_18967211,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.861881444819211,60.72392122134117]}"
533,"60.70816, 8.91398",60.70816,8.91398,id_19178341,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.913981555252297,60.70816296273512]}"
184,"60.77296, 8.74877",60.77296,8.74877,id_19248008,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.748767004458102,60.77295804661383]}"
382,"60.73377, 9.03878",60.73377,9.03878,id_19300037,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.038780370413196,60.733773057224475]}"
515,"60.70209, 8.99295",60.70209,8.99295,id_19585911,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.99294763704824,60.702085127365876]}"
240,"60.79815, 9.03959",60.79815,9.03959,id_19694678,Gol_change_dw_2016_2020,1,4,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.03959308235034,60.798146675648546]}"
545,"60.70199, 8.95814",60.70199,8.95814,id_19823338,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.958143891005005,60.70198899479985]}"
164,"60.7916, 9.0293",60.7916,9.0293,id_19859931,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.02929840813647,60.79159524201906]}"
71,"60.68628, 8.98013",60.68628,8.98013,id_19868523,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.980134906787846,60.68628200021323]}"
114,"60.68605, 8.80492",60.68605,8.80492,id_19932445,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.8049204923021,60.686051685529335]}"
271,"60.80533, 8.99182",60.80533,8.99182,id_20052363,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.991822333924693,60.80533480072205]}"
353,"60.7895, 8.82101",60.7895,8.82101,id_20448419,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.821006511008594,60.78950395116538]}"
182,"60.84015, 8.92099",60.84015,8.92099,id_2077511,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.92098593057646,60.840147032846446]}"
257,"60.70936, 9.01878",60.70936,9.01878,id_21099830,Gol_change_dw_2016_2020,1,4,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.018780012369524,60.70935642269807]}"
151,"60.68087, 8.92284",60.68087,8.92284,id_21106408,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.922841169712715,60.680874255614704]}"
389,"60.76813, 9.10343",60.76813,9.10343,id_2141045,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.103433169504598,60.768125478498185]}"
24,"60.81636, 8.93612",60.81636,8.93612,id_21426305,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.93611871921222,60.8163630028447]}"
342,"60.74265, 9.22972",60.74265,9.22972,id_21776709,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.229720526521872,60.74265002927867]}"
146,"60.6822, 8.88989",60.6822,8.88989,id_2205197,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.889886239097624,60.68219797583358]}"
264,"60.6573, 8.86198",60.6573,8.86198,id_22117966,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.861983829727244,60.65730206871011]}"
330,"60.71436, 8.92276",60.71436,8.92276,id_22245056,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.922760899925816,60.714363335099385]}"
460,"60.70081, 8.92206",60.70081,8.92206,id_22251949,Gol_change_dw_2016_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.922060735230271,60.700805690099926]}"
142,"60.78896, 9.09119",60.78896,9.09119,id_22311269,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.091194166497571,60.7889637995253]}"
375,"60.81346, 8.89201",60.81346,8.89201,id_2257456,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.892009026692685,60.81346178056184]}"
222,"60.70447, 9.18273",60.70447,9.18273,id_22580157,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.182734033902491,60.7044746882963]}"
97,"60.74741, 9.06851",60.74741,9.06851,id_23018947,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.06851353956938,60.74740811908251]}"
35,"60.73202, 9.29602",60.73202,9.29602,id_23058177,Gol_change_dw_2016_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.296017159909871,60.73201549023614]}"
305,"60.82135, 8.80042",60.82135,8.80042,id_23120146,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.80042019488882,60.821347533543474]}"
280,"60.66437, 9.15909",60.66437,9.15909,id_23309413,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.15908732122856,60.66437161554207]}"
53,"60.70348, 9.18731",60.70348,9.18731,id_23326972,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.187308060742078,60.70348075868363]}"
38,"60.83583, 8.90407",60.83583,8.90407,id_23600249,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.904073850160717,60.835826526617446]}"
526,"60.69983, 8.94606",60.69983,8.94606,id_24145746,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.946057776559469,60.69982988119067]}"
43,"60.7636, 8.85731",60.7636,8.85731,id_24178127,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.857306157295865,60.76360036643103]}"
141,"60.74362, 9.18076",60.74362,9.18076,id_24266703,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.18075553578017,60.74362276428184]}"
198,"60.77262, 9.09867",60.77262,9.09867,id_24267580,Gol_change_dw_2016_2020,1,6,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.098674544679382,60.77261817215093]}"
395,"60.74096, 8.96488",60.74096,8.96488,id_24423670,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.96487895908956,60.74095667399602]}"
317,"60.68994, 8.91769",60.68994,8.91769,id_24702232,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.91769240071372,60.689939309853585]}"
536,"60.70082, 8.95357",60.70082,8.95357,id_24750284,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.953566132690044,60.700820306866966]}"
155,"60.73771, 8.93683",60.73771,8.93683,id_25140697,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.936825172860708,60.737714222699125]}"
120,"60.79917, 8.8024",60.79917,8.8024,id_25548553,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.80239551358281,60.7991743239802]}"
537,"60.69894, 8.97207",60.69894,8.97207,id_2572524,Gol_change_dw_2016_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.972068043078654,60.69893999403401]}"
31,"60.72157, 9.02447",60.72157,9.02447,id_26003979,Gol_change_dw_2016_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[9.024469102055065,60.721565979424824]}"
441,"60.79895, 8.7741",60.79895,8.7741,id_26128437,Gol_change_dw_2016_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.77410218929178,60.798950156769656]}"
457,"60.72449, 8.89634",60.72449,8.89634,id_26170978,Gol_change_dw_2016_2020,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.896340532247573,60.7244909816278]}"
