system:index,CoordString,LATITUDE,LONGITUDE,PLOTID,batch,changeLC,endLC,startLC,.geo
419,"60.00316, 10.2721",60.00316,10.2721,id_93345280,Hole_change_dw_2016_2022,2,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.272097964660038,60.00315790989048]}"
157,"60.0318, 10.33584",60.0318,10.33584,id_93611771,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.335837266675433,60.03180494408481]}"
369,"60.04972, 10.39223",60.04972,10.39223,id_93704895,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.392230376412543,60.04972279003463]}"
476,"60.06704, 10.29702",60.06704,10.29702,id_94134648,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.297015214172985,60.067035397151024]}"
460,"60.06806, 10.16769",60.06806,10.16769,id_9435719,Hole_change_dw_2016_2022,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.16769077459998,60.06806081849976]}"
357,"60.06842, 10.38188",60.06842,10.38188,id_9482982,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.381878060196506,60.06842102113591]}"
450,"60.11394, 10.23787",60.11394,10.23787,id_95187527,Hole_change_dw_2016_2022,3,2,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.237865200832749,60.113940034107515]}"
14,"60.06383, 10.20904",60.06383,10.20904,id_95222605,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.209040041205927,60.06382781589674]}"
212,"60.01891, 10.41049",60.01891,10.41049,id_95235780,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.410490044086814,60.01890546498126]}"
61,"60.04163, 10.45203",60.04163,10.45203,id_95264932,Hole_change_dw_2016_2022,1,4,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.452034209656258,60.04162552694742]}"
44,"60.05913, 10.37736",60.05913,10.37736,id_95317593,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.3773580163577,60.05912847636245]}"
34,"60.06891, 10.35207",60.06891,10.35207,id_95522260,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.352071149949913,60.06890871005945]}"
304,"60.01901, 10.4087",60.01901,10.4087,id_95581036,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.408700551196917,60.01901436307149]}"
29,"60.05046, 10.32025",60.05046,10.32025,id_95610527,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.320249123940817,60.050461212233586]}"
189,"60.00404, 10.301",60.00404,10.301,id_95630646,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.301003738844516,60.00404380621376]}"
241,"60.0809, 10.33818",60.0809,10.33818,id_95756943,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.338182514133067,60.08090407869189]}"
21,"60.01105, 10.30128",60.01105,10.30128,id_9579956,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.301278820248784,60.011045816157]}"
497,"60.0633, 10.29381",60.0633,10.29381,id_96278616,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.293814361547852,60.063295014097164]}"
521,"60.12009, 10.28057",60.12009,10.28057,id_96538277,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.280566064725535,60.120089430090374]}"
124,"60.10507, 10.21577",60.10507,10.21577,id_96577513,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.215767722067325,60.105074884764605]}"
76,"60.10769, 10.21478",60.10769,10.21478,id_9665401,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.214784706201284,60.10768814871199]}"
4,"60.10648, 10.26673",60.10648,10.26673,id_96867089,Hole_change_dw_2016_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.266726421334221,60.10648284160507]}"
468,"60.0678, 10.16714",60.0678,10.16714,id_97171029,Hole_change_dw_2016_2022,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.167142415759466,60.06779625553364]}"
361,"60.06867, 10.2863",60.06867,10.2863,id_97466380,Hole_change_dw_2016_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.28629854523423,60.06866671315379]}"
139,"60.01399, 10.27592",60.01399,10.27592,id_97476647,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.2759222334966,60.01398726309712]}"
269,"60.0137, 10.42677",60.0137,10.42677,id_97759050,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.426771756448773,60.01370148622027]}"
488,"59.96228, 10.34593",59.96228,10.34593,id_98041844,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.3459327749167,59.962283214541]}"
166,"60.04823, 10.44801",60.04823,10.44801,id_98187639,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.448014283394372,60.0482254915757]}"
173,"60.01657, 10.35908",60.01657,10.35908,id_98293041,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.35908242161435,60.01657051402913]}"
119,"60.08944, 10.25511",60.08944,10.25511,id_98390696,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.255105201771064,60.089441345332105]}"
424,"60.03187, 10.26513",60.03187,10.26513,id_98415353,Hole_change_dw_2016_2022,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.265125264866219,60.03187214365452]}"
116,"60.07336, 10.25611",60.07336,10.25611,id_99121548,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.256111332701625,60.07335717765381]}"
534,"60.07182, 10.16944",60.07182,10.16944,id_99189185,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.169440766412638,60.07181700096291]}"
18,"59.98581, 10.36391",59.98581,10.36391,id_99198361,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.363914804136149,59.98580729405281]}"
290,"59.98412, 10.34431",59.98412,10.34431,id_99321940,Hole_change_dw_2016_2022,1,5,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.344310252324977,59.984122445499885]}"
519,"60.05308, 10.2918",60.05308,10.2918,id_99325097,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.291798102576115,60.05307715184904]}"
174,"60.10524, 10.25553",60.10524,10.25553,id_99423816,Hole_change_dw_2016_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.255526443698292,60.10524252352508]}"
256,"60.01002, 10.41029",60.01002,10.41029,id_99635963,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.410290794310813,60.01001679481592]}"
483,"60.09608, 10.22748",60.09608,10.22748,id_99713544,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.227484505250109,60.09607638364411]}"
