system:index,CoordString,LATITUDE,LONGITUDE,PLOTID,batch,changeLC,endLC,startLC,.geo
29,"59.31306, 11.24997",59.31306,11.24997,id_84459899,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.249971997424577,59.31305754491482]}"
346,"59.2073, 11.19361",59.2073,11.19361,id_84469834,Sarpsborg_change_dw_2017_2022,1,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.19360881952355,59.207295842436174]}"
97,"59.26973, 11.13445",59.26973,11.13445,id_84541612,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.134446251660663,59.26972636714859]}"
18,"59.36335, 11.03773",59.36335,11.03773,id_84595608,Sarpsborg_change_dw_2017_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.037733977455542,59.363351408406025]}"
199,"59.30574, 11.08505",59.30574,11.08505,id_84935857,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.085054899381076,59.30574068657709]}"
291,"59.30874, 11.30152",59.30874,11.30152,id_8502116,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.30151799483859,59.308743131782066]}"
539,"59.2687, 11.18036",59.2687,11.18036,id_8517038,Sarpsborg_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.18035895720418,59.26869580416694]}"
477,"59.30212, 11.1089",59.30212,11.1089,id_85310383,Sarpsborg_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.108898091021029,59.302122872321526]}"
231,"59.23606, 11.21895",59.23606,11.21895,id_85704289,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.21894930199583,59.23606227712236]}"
72,"59.28929, 11.3146",59.28929,11.3146,id_85728736,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.314602913412118,59.28928604604961]}"
386,"59.23183, 11.12787",59.23183,11.12787,id_86264470,Sarpsborg_change_dw_2017_2022,2,3,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.127870854410588,59.23183488135476]}"
110,"59.33058, 11.14336",59.33058,11.14336,id_86276394,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.143360860071253,59.330576035550955]}"
243,"59.34226, 10.97809",59.34226,10.97809,id_8636966,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.978085641727104,59.342262245818965]}"
361,"59.27976, 11.02958",59.27976,11.02958,id_86392556,Sarpsborg_change_dw_2017_2022,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.029575724377947,59.27975803614798]}"
521,"59.28717, 11.06109",59.28717,11.06109,id_8669082,Sarpsborg_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.061093662000685,59.28716791095583]}"
372,"59.13732, 11.18231",59.13732,11.18231,id_86715699,Sarpsborg_change_dw_2017_2022,2,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.182312449167298,59.13732485285696]}"
515,"59.27391, 11.09838",59.27391,11.09838,id_86924453,Sarpsborg_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.098377291299881,59.273906135943335]}"
8,"59.25906, 11.3422",59.25906,11.3422,id_86928146,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.342201967058315,59.25905589659808]}"
268,"59.19032, 11.14507",59.19032,11.14507,id_87092328,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.145072461638927,59.1903187455079]}"
340,"59.34425, 11.13138",59.34425,11.13138,id_87155245,Sarpsborg_change_dw_2017_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.131383719434112,59.34424723213544]}"
54,"59.27064, 11.26121",59.27064,11.26121,id_87277354,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.261212828767347,59.27064003436336]}"
147,"59.20984, 11.17047",59.20984,11.17047,id_87404244,Sarpsborg_change_dw_2017_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.17047253776656,59.20984021798165]}"
152,"59.33866, 11.07687",59.33866,11.07687,id_87540410,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.076873732939564,59.33865944076063]}"
219,"59.32385, 11.08739",59.32385,11.08739,id_87593916,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.087394604947999,59.32384899656956]}"
196,"59.28041, 11.25203",59.28041,11.25203,id_87803777,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.252030105378653,59.28041168097154]}"
239,"59.36353, 11.1113",59.36353,11.1113,id_87852567,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.111300329072149,59.36352840203965]}"
195,"59.17835, 11.19473",59.17835,11.19473,id_88078389,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.194728872810453,59.178350037572194]}"
141,"59.26196, 11.30029",59.26196,11.30029,id_88137635,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.300290890870032,59.26195968182918]}"
204,"59.37397, 11.23904",59.37397,11.23904,id_88153862,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.239043537633442,59.37397404608999]}"
223,"59.37998, 11.06567",59.37998,11.06567,id_88186098,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.065668112627314,59.379979438419234]}"
440,"59.28514, 11.12558",59.28514,11.12558,id_8824380,Sarpsborg_change_dw_2017_2022,3,2,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.125579761779887,59.28514293372039]}"
198,"59.17146, 11.24573",59.17146,11.24573,id_88693282,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.245734261768002,59.171459332881966]}"
427,"59.29902, 11.02159",59.29902,11.02159,id_88991778,Sarpsborg_change_dw_2017_2022,3,2,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.02158992667673,59.29901590248451]}"
527,"59.27338, 11.0922",59.27338,11.0922,id_89243629,Sarpsborg_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.092201995992195,59.273376722023855]}"
327,"59.29513, 11.31447",59.29513,11.31447,id_895114,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.314472906556706,59.295127791471856]}"
432,"59.29515, 11.20998",59.29515,11.20998,id_89538036,Sarpsborg_change_dw_2017_2022,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.209975700404337,59.29514660091173]}"
470,"59.26966, 11.17638",59.26966,11.17638,id_89547245,Sarpsborg_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.176384335233472,59.269660666951076]}"
488,"59.33691, 10.98744",59.33691,10.98744,id_89589886,Sarpsborg_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.987444927711541,59.33690986739842]}"
267,"59.16286, 11.23922",59.16286,11.23922,id_898092,Sarpsborg_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.239221990552972,59.162857594322006]}"
