system:index,CoordString,LATITUDE,LONGITUDE,PLOTID,batch,changeLC,endLC,startLC,.geo
339,"60.01619, 10.47855",60.01619,10.47855,id_93150014,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.478545909381992,60.01618561128375]}"
195,"59.95918, 10.56269",59.95918,10.56269,id_93244904,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.562686456990626,59.959175999912546]}"
155,"59.96713, 10.37246",59.96713,10.37246,id_93470231,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.372461582307267,59.96712892719604]}"
248,"59.94164, 10.52606",59.94164,10.52606,id_93518719,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.526061161644941,59.94164281734564]}"
422,"59.95588, 10.58277",59.95588,10.58277,id_93634427,Bærum_change_dw_2016_2022,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.58276726520157,59.955883111697254]}"
325,"59.94559, 10.5266",59.94559,10.5266,id_93839562,Bærum_change_dw_2016_2022,1,6,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.526600548750546,59.945588184061556]}"
254,"59.94563, 10.40129",59.94563,10.40129,id_93882981,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.401289458754151,59.945631642941585]}"
175,"59.88492, 10.39266",59.88492,10.39266,id_94060900,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.392657291012437,59.88492372924512]}"
267,"59.91012, 10.42161",59.91012,10.42161,id_94389393,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.421609240356657,59.91011994763118]}"
100,"59.90021, 10.43263",59.90021,10.43263,id_94544565,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.432627196455082,59.90021161477704]}"
441,"59.90915, 10.43695",59.90915,10.43695,id_94693140,Bærum_change_dw_2016_2022,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.436946164001398,59.909145395490405]}"
479,"59.8944, 10.51102",59.8944,10.51102,id_94928076,Bærum_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.511023802818967,59.894396629176036]}"
224,"59.96891, 10.37397",59.96891,10.37397,id_95423674,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.373968375002713,59.968909368623756]}"
11,"59.9738, 10.46214",59.9738,10.46214,id_96123348,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.46214291380741,59.973799510375066]}"
139,"59.89312, 10.48862",59.89312,10.48862,id_96156125,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.488623854894342,59.893124803222385]}"
348,"59.93736, 10.46823",59.93736,10.46823,id_96305085,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.468234263155693,59.9373596846605]}"
431,"59.88826, 10.61905",59.88826,10.61905,id_96788265,Bærum_change_dw_2016_2022,3,8,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.619046066551062,59.88826390732914]}"
405,"59.9077, 10.48588",59.9077,10.48588,id_9694704,Bærum_change_dw_2016_2022,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.485879038677925,59.90770483659325]}"
349,"59.99505, 10.49732",59.99505,10.49732,id_97058583,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.497324162794419,59.995048878497784]}"
547,"59.91381, 10.60133",59.91381,10.60133,id_97108763,Bærum_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.601331523374373,59.91380719817137]}"
