system:index,CoordString,LATITUDE,LONGITUDE,PLOTID,batch,changeLC,endLC,startLC,.geo
289,"60.61274, 8.34046",60.61274,8.34046,id_71667624,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.34045641451914,60.61274095239653]}"
42,"60.44645, 8.39599",60.44645,8.39599,id_71785923,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.395990146972899,60.44644650447662]}"
21,"60.63421, 8.19542",60.63421,8.19542,id_71968030,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.195422337505285,60.634214905687465]}"
315,"60.55265, 7.97991",60.55265,7.97991,id_72168549,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.979911487336359,60.55265140571262]}"
133,"60.47431, 8.15427",60.47431,8.15427,id_72192012,Hol_change_dw_2015_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.15427198998081,60.47431435628028]}"
54,"60.67188, 7.97852",60.67188,7.97852,id_72477844,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.978520257576232,60.67188413075099]}"
51,"60.72036, 8.00081",60.72036,8.00081,id_72489630,Hol_change_dw_2015_2020,1,9,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.000810259255363,60.720359427315586]}"
446,"60.45154, 8.37063",60.45154,8.37063,id_72954942,Hol_change_dw_2015_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.370629441118703,60.45153696692857]}"
165,"60.4002, 8.08124",60.4002,8.08124,id_73489978,Hol_change_dw_2015_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.08123984585588,60.40020138223719]}"
113,"60.61643, 7.74092",60.61643,7.74092,id_73820562,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.740921888926503,60.61643319720935]}"
313,"60.41669, 7.81493",60.41669,7.81493,id_74125218,Hol_change_dw_2015_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.814931483130914,60.41668577367013]}"
210,"60.61439, 8.26004",60.61439,8.26004,id_7463257,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.26004012123519,60.61438545277325]}"
8,"60.69615, 8.10761",60.69615,8.10761,id_74775900,Hol_change_dw_2015_2020,1,9,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.107609581039151,60.69615151271264]}"
142,"60.66911, 7.48593",60.66911,7.48593,id_75165058,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.485933295599967,60.66910700650618]}"
258,"60.73101, 7.76944",60.73101,7.76944,id_75576028,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.769444464224004,60.73100665333707]}"
401,"60.49353, 8.29301",60.49353,8.29301,id_75632361,Hol_change_dw_2015_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.293008835097938,60.49352869713842]}"
330,"60.60075, 7.77367",60.60075,7.77367,id_7628953,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.773674751130738,60.60075394149661]}"
343,"60.4934, 8.16178",60.4934,8.16178,id_76388515,Hol_change_dw_2015_2020,1,9,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.161783524778311,60.493397456657696]}"
32,"60.69071, 8.08597",60.69071,8.08597,id_76446321,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.085968452697399,60.69070809927973]}"
426,"60.47792, 8.31318",60.47792,8.31318,id_76447205,Hol_change_dw_2015_2020,2,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.313177726378042,60.47792089776122]}"
277,"60.80601, 7.93032",60.80601,7.93032,id_76637698,Hol_change_dw_2015_2020,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.930324435125062,60.806014439837966]}"
24,"60.46776, 8.566",60.46776,8.566,id_76779900,Hol_change_dw_2015_2020,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.565997372041522,60.46775952894501]}"
175,"60.64942, 7.80328",60.64942,7.80328,id_76875490,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.803284439011325,60.64942129343684]}"
233,"60.56271, 8.06605",60.56271,8.06605,id_7688093,Hol_change_dw_2015_2020,1,9,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.06605374010241,60.56270941703257]}"
162,"60.69424, 7.80455",60.69424,7.80455,id_76887043,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.804550002443031,60.694239629701286]}"
278,"60.81956, 7.84235",60.81956,7.84235,id_7688908,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.842351256382833,60.81956186693309]}"
399,"60.5086, 8.22658",60.5086,8.22658,id_77174078,Hol_change_dw_2015_2020,2,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.226580673984557,60.508604100546755]}"
318,"60.69123, 7.65705",60.69123,7.65705,id_77297860,Hol_change_dw_2015_2020,1,9,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.657051061666298,60.691226201259795]}"
112,"60.67123, 7.8636",60.67123,7.8636,id_77666029,Hol_change_dw_2015_2020,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.863604612877667,60.67122781022995]}"
106,"60.74698, 7.87083",60.74698,7.87083,id_77689279,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.870833403273864,60.746983659519024]}"
529,"60.52945, 8.18326",60.52945,8.18326,id_77739708,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.183263959438888,60.529446799706236]}"
386,"60.49349, 8.23622",60.49349,8.23622,id_77866361,Hol_change_dw_2015_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.236223216418406,60.49348512851044]}"
12,"60.62209, 7.9832",60.62209,7.9832,id_78045002,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.983201873571255,60.622085658565204]}"
449,"60.45135, 8.36972",60.45135,8.36972,id_78278870,Hol_change_dw_2015_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.369724145939054,60.451353111888146]}"
170,"60.73203, 7.87576",60.73203,7.87576,id_78280569,Hol_change_dw_2015_2020,1,4,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.875759325889185,60.73202983437011]}"
263,"60.75242, 7.85541",60.75242,7.85541,id_78405233,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.855413191793862,60.75242007299093]}"
455,"60.63828, 8.03626",60.63828,8.03626,id_78757949,Hol_change_dw_2015_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.036261089169573,60.63828150417148]}"
255,"60.40679, 8.14005",60.40679,8.14005,id_78790237,Hol_change_dw_2015_2020,1,9,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.140050518940507,60.40678978250744]}"
411,"60.62053, 8.33646",60.62053,8.33646,id_78876116,Hol_change_dw_2015_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.336460197395283,60.62053269079307]}"
40,"60.387, 8.41469",60.387,8.41469,id_79085813,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.414688162825952,60.386999577600285]}"
515,"60.45783, 8.37323",60.45783,8.37323,id_79321241,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.373234680848924,60.45783448227417]}"
304,"60.70052, 7.86642",60.70052,7.86642,id_79331034,Hol_change_dw_2015_2020,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.866417795297777,60.70052398424155]}"
286,"60.67364, 7.52215",60.67364,7.52215,id_79407376,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.522147026791275,60.673642294588205]}"
98,"60.75463, 7.84121",60.75463,7.84121,id_79449217,Hol_change_dw_2015_2020,1,9,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.841205090042002,60.75463270362635]}"
444,"60.6749, 8.00918",60.6749,8.00918,id_79546020,Hol_change_dw_2015_2020,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.009175212296066,60.674897909197796]}"
126,"60.68881, 8.11093",60.68881,8.11093,id_7955413,Hol_change_dw_2015_2020,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.110925862908834,60.68881087028835]}"
14,"60.75815, 8.03652",60.75815,8.03652,id_80189497,Hol_change_dw_2015_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.036520877460479,60.75815267459652]}"
243,"60.47662, 8.32212",60.47662,8.32212,id_80617160,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.322118945553019,60.476619792614045]}"
433,"60.63739, 8.03684",60.63739,8.03684,id_80627081,Hol_change_dw_2015_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.036836243001956,60.63738773894677]}"
405,"60.6691, 7.94402",60.6691,7.94402,id_80651491,Hol_change_dw_2015_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.944020160278334,60.669102417512576]}"
184,"60.61293, 8.01948",60.61293,8.01948,id_80655709,Hol_change_dw_2015_2020,1,9,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.019479367911659,60.612928367997156]}"
212,"60.57122, 7.70783",60.57122,7.70783,id_80706657,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.707830959501322,60.57121947569018]}"
198,"60.5238, 8.17029",60.5238,8.17029,id_80968296,Hol_change_dw_2015_2020,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.170289176671636,60.52379981743626]}"
464,"60.52523, 8.15513",60.52523,8.15513,id_81174177,Hol_change_dw_2015_2020,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.155130902343437,60.525231204134144]}"
487,"60.5291, 8.18528",60.5291,8.18528,id_81537085,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.1852770039695,60.52909993582364]}"
191,"60.47588, 8.21954",60.47588,8.21954,id_81693491,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.219537430154864,60.475879472421724]}"
