system:index,CoordString,LATITUDE,LONGITUDE,PLOTID,batch,changeLC,endLC,startLC,.geo
176,"59.2097, 10.91663",59.2097,10.91663,id_27051220,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.91663281160458,59.2096980045407]}"
259,"59.07202, 10.71565",59.07202,10.71565,id_2712186,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.715646340968888,59.072021316075855]}"
374,"59.25605, 10.89801",59.25605,10.89801,id_2714059,Fredrikstad_change_dw_2017_2022,2,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.898011241648142,59.2560522731093]}"
344,"59.16613, 11.04051",59.16613,11.04051,id_27207041,Fredrikstad_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.040508135049514,59.16613124809201]}"
493,"59.22991, 10.99997",59.22991,10.99997,id_27339100,Fredrikstad_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.999971111413434,59.229911958768945]}"
279,"59.20673, 10.80384",59.20673,10.80384,id_27400456,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.803843673966696,59.2067306540634]}"
413,"59.26935, 11.00562",59.26935,11.00562,id_2755320,Fredrikstad_change_dw_2017_2022,2,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.005617313358607,59.26934987370478]}"
131,"59.15331, 10.68142",59.15331,10.68142,id_27565988,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.68141737194315,59.15331046005824]}"
433,"59.26748, 10.90303",59.26748,10.90303,id_27925978,Fredrikstad_change_dw_2017_2022,3,2,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.90303352880966,59.26747671082174]}"
209,"59.22924, 11.04305",59.22924,11.04305,id_28914057,Fredrikstad_change_dw_2017_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.043049683177143,59.229242387142556]}"
165,"59.12268, 11.02726",59.12268,11.02726,id_28976670,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.027264540366359,59.122680699617426]}"
5,"59.17521, 10.77733",59.17521,10.77733,id_29251561,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.7773343872838,59.17520811060258]}"
214,"59.20381, 10.99161",59.20381,10.99161,id_29528024,Fredrikstad_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.991613730102163,59.20381005829572]}"
456,"59.23925, 10.92302",59.23925,10.92302,id_29649041,Fredrikstad_change_dw_2017_2022,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.923024662706462,59.2392466696829]}"
288,"59.29101, 10.8083",59.29101,10.8083,id_29848718,Fredrikstad_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.80830272080678,59.291013751085075]}"
396,"59.24572, 10.73752",59.24572,10.73752,id_30308297,Fredrikstad_change_dw_2017_2022,2,5,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.737517409259056,59.24571888359751]}"
408,"59.20801, 10.99922",59.20801,10.99922,id_30412472,Fredrikstad_change_dw_2017_2022,2,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.999215032535007,59.20800520077542]}"
154,"59.12862, 11.03828",59.12862,11.03828,id_30514561,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.03827584102224,59.128616796274954]}"
537,"59.19605, 10.95229",59.19605,10.95229,id_30596761,Fredrikstad_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.9522892207427,59.19605252594097]}"
543,"59.2528, 11.02446",59.2528,11.02446,id_30782193,Fredrikstad_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.02446438201806,59.25279893674463]}"
310,"59.18476, 10.88355",59.18476,10.88355,id_30867729,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.88355352799879,59.18476045520595]}"
127,"59.14908, 10.8092",59.14908,10.8092,id_30966932,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.809201484180106,59.149078232604694]}"
371,"59.18114, 10.82892",59.18114,10.82892,id_30994377,Fredrikstad_change_dw_2017_2022,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.82892275406155,59.181139312307145]}"
407,"59.1812, 10.8249",59.1812,10.8249,id_31409209,Fredrikstad_change_dw_2017_2022,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.824900319310364,59.181195862272105]}"
71,"59.07048, 10.66829",59.07048,10.66829,id_31475877,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.668293687745273,59.07048333369389]}"
126,"59.28742, 10.90906",59.28742,10.90906,id_31585233,Fredrikstad_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.909062829717916,59.287419708295545]}"
235,"59.28061, 10.82021",59.28061,10.82021,id_31656982,Fredrikstad_change_dw_2017_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.820213370384579,59.28060785870985]}"
283,"59.17512, 10.9525",59.17512,10.9525,id_31667932,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.95249534784809,59.175119356007954]}"
7,"59.16068, 10.86526",59.16068,10.86526,id_31695646,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.865262432813024,59.16068125639724]}"
510,"59.24357, 10.89802",59.24357,10.89802,id_31804255,Fredrikstad_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.898018485095756,59.2435662864143]}"
255,"59.27195, 10.91627",59.27195,10.91627,id_31845181,Fredrikstad_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.916269539681878,59.271953503497585]}"
286,"59.27011, 10.97951",59.27011,10.97951,id_31950521,Fredrikstad_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.979514819867084,59.27010878052569]}"
390,"59.16687, 10.84076",59.16687,10.84076,id_32082649,Fredrikstad_change_dw_2017_2022,2,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.840756859456848,59.16686953097719]}"
469,"59.27334, 10.74735",59.27334,10.74735,id_32160367,Fredrikstad_change_dw_2017_2022,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.747347970149022,59.273342472717864]}"
56,"59.16024, 10.97404",59.16024,10.97404,id_32165912,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.974036959461543,59.16024148622916]}"
421,"59.29495, 10.94636",59.29495,10.94636,id_32205416,Fredrikstad_change_dw_2017_2022,3,2,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.94636266141309,59.29495193069781]}"
512,"59.20495, 10.81548",59.20495,10.81548,id_32214696,Fredrikstad_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.815484263273655,59.204951776978334]}"
146,"59.06865, 10.68478",59.06865,10.68478,id_32355508,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.684776693202421,59.06865341740823]}"
513,"59.23496, 10.92121",59.23496,10.92121,id_32380695,Fredrikstad_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.921205710797185,59.23496183914683]}"
475,"59.26273, 11.00365",59.26273,11.00365,id_32420738,Fredrikstad_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.003649278521658,59.26273284017255]}"
19,"59.24216, 10.78117",59.24216,10.78117,id_32983613,Fredrikstad_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.781168849531918,59.24216445234618]}"
530,"59.21742, 10.94089",59.21742,10.94089,id_33038776,Fredrikstad_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.940894549746798,59.217422601695304]}"
329,"59.3135, 10.94936",59.3135,10.94936,id_33400191,Fredrikstad_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.949355700408388,59.313501372249334]}"
242,"59.04797, 10.76065",59.04797,10.76065,id_33773462,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.760646764866319,59.047973703695504]}"
66,"59.18342, 10.72088",59.18342,10.72088,id_33775750,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.720876961722212,59.18342340517564]}"
412,"59.23983, 10.95602",59.23983,10.95602,id_34055258,Fredrikstad_change_dw_2017_2022,2,1,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.956018899613456,59.23983267998027]}"
487,"59.27612, 10.80032",59.27612,10.80032,id_34077861,Fredrikstad_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.800317330333193,59.2761238355919]}"
218,"59.20772, 10.89848",59.20772,10.89848,id_34284330,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.898480437864219,59.20771865566855]}"
70,"59.30328, 10.95422",59.30328,10.95422,id_34384413,Fredrikstad_change_dw_2017_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.954215830565778,59.30327808442954]}"
423,"59.16003, 11.10189",59.16003,11.10189,id_34384426,Fredrikstad_change_dw_2017_2022,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.101892879284746,59.16003201059221]}"
21,"59.15112, 10.73184",59.15112,10.73184,id_34629789,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.731844725647486,59.151120866208544]}"
135,"59.29384, 10.88782",59.29384,10.88782,id_34647004,Fredrikstad_change_dw_2017_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.887823382403132,59.29383752724678]}"
511,"59.22595, 10.92929",59.22595,10.92929,id_34996363,Fredrikstad_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.929286352702391,59.22594931634311]}"
117,"59.16229, 10.83439",59.16229,10.83439,id_35144742,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.834388362671836,59.162288658716854]}"
419,"59.27024, 10.89231",59.27024,10.89231,id_35452512,Fredrikstad_change_dw_2017_2022,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.892307837100537,59.27023804387029]}"
103,"59.09761, 10.70959",59.09761,10.70959,id_35823025,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.709591764233764,59.097611326393846]}"
533,"59.2081, 11.01078",59.2081,11.01078,id_36170700,Fredrikstad_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.010781329567624,59.2080963113038]}"
114,"59.26328, 10.85789",59.26328,10.85789,id_36317336,Fredrikstad_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.857885847030458,59.26327840141305]}"
441,"59.27145, 10.8392",59.27145,10.8392,id_36367272,Fredrikstad_change_dw_2017_2022,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.839203129965222,59.271448336804674]}"
251,"59.1521, 10.9239",59.1521,10.9239,id_36588948,Fredrikstad_change_dw_2017_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.923902902805779,59.15210072074236]}"
473,"59.27006, 10.77771",59.27006,10.77771,id_36669743,Fredrikstad_change_dw_2017_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.777711916835708,59.27005702340439]}"
42,"59.11734, 11.04704",59.11734,11.04704,id_36799905,Fredrikstad_change_dw_2017_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[11.047039970159576,59.11733973398508]}"
